,UEC
17954,889.2
17955,889.4
17956,887.0
17957,889.8
17958,889.6
17959,887.4
17960,887.4
17961,887.4
17962,887.4
17963,889.7
17964,889.7
17965,890.2
17966,890.2
17967,890.2
17968,894.2
17969,894.5
17970,894.5
17971,894.5
17972,898.2
17973,898.2
17974,898.2
17975,898.5
17976,899.0
17977,899.0
17978,899.0
17979,899.0
17980,899.0
17981,901.4
17982,901.4
17983,901.4
17984,903.7
17985,903.7
17986,903.7
17987,900.4
17988,900.4
17989,900.4
17990,900.4
17991,900.6
17992,900.6
17993,900.6
17994,900.6
17995,900.6
17996,900.6
17997,900.6
17998,900.8
17999,900.5
18000,900.6
18001,900.6
18002,900.6
18003,900.6
18004,900.6
18005,900.6
18006,900.6
18007,903.7
18008,904.8
18009,904.8
18010,905.1
18011,903.8
18012,903.8
18013,904.0
18014,903.6
18015,903.6
18016,904.7
18017,904.7
18018,904.7
18019,900.2
18020,900.2
18021,900.2
18022,900.2
18023,901.2
18024,901.2
18025,901.2
18026,903.2
18027,902.0
18028,902.0
18029,902.0
18030,900.1
18031,899.4
18032,899.4
18033,899.4
18034,899.4
18035,899.1
18036,899.1
18037,898.7
18038,898.7
18039,898.7
18040,898.9
18041,896.4
18042,897.0
18043,897.0
18044,897.0
18045,897.0
18046,898.0
18047,898.0
18048,898.0
18049,898.4
18050,898.2
18051,895.9
18052,895.9
18053,894.2
18054,894.2
18055,894.2
18056,896.0
18057,896.8
18058,890.4
18059,890.4
18060,890.4
18061,890.4
18062,890.4
18063,890.4
18064,890.4
18065,890.4
18066,890.4
18067,890.4
18068,890.4
18069,890.4
18070,890.6
18071,890.6
18072,890.6
18073,890.6
18074,890.6
18075,890.6
18076,890.2
18077,890.2
18078,890.2
18079,894.0
18080,894.0
18081,894.0
18082,894.0
18083,894.0
18084,892.8
18085,893.8
18086,897.0
18087,897.0
18088,897.0
18089,897.0
18090,897.0
18091,898.5
18092,899.4
18093,901.2
18094,901.2
18095,901.2
18096,901.2
18097,901.3
18098,901.3
18099,902.0
18100,902.8
18101,902.8
18102,902.8
18103,904.5
18104,904.2
18105,904.2
18106,907.0
18107,907.0
18108,907.0
18109,907.4
18110,907.4
18111,907.4
18112,906.2
18113,906.2
18114,906.0
18115,899.4
18116,899.8
18117,896.4
18118,893.8
18119,894.4
18120,894.4
18121,894.4
18122,894.4
18123,894.4
18124,894.4
18125,894.4
18126,894.4
18127,893.8
18128,893.8
18129,893.1
18130,893.1
18131,893.1
18132,893.1
18133,893.1
18134,893.1
18135,893.1
18136,893.1
18137,894.7
18138,894.7
18139,894.7
18140,894.7
18141,894.7
18142,894.7
18143,894.7
18144,894.7
18145,894.7
18146,894.7
18147,894.7
18148,894.7
18149,894.7
18150,894.7
18151,894.7
18152,896.4
18153,896.4
18154,895.2
18155,895.2
18156,895.2
18157,895.2
18158,894.1
18159,894.1
18160,894.1
18161,894.1
18162,894.4
18163,894.4
18164,894.4
18165,894.4
18166,894.4
18167,894.4
18168,896.2
18169,896.2
18170,896.9
18171,895.0
18172,895.0
18173,895.0
18174,895.0
18175,895.0
18176,895.0
18177,895.0
18178,895.0
18179,895.0
18180,895.0
18181,895.1
18182,893.7
18183,893.7
18184,894.0
18185,894.0
18186,894.0
18187,893.9
18188,897.5
18189,897.5
18190,897.8
18191,897.8
18192,899.0
18193,898.5
18194,898.5
18195,898.5
18196,897.8
18197,897.5
18198,897.5
18199,897.5
18200,897.5
18201,897.5
18202,897.5
18203,897.5
18204,899.8
18205,899.8
18206,899.3
18207,899.3
18208,899.3
18209,899.3
18210,897.5
18211,898.0
18212,900.5
18213,900.5
18214,900.5
18215,902.0
18216,902.0
18217,902.0
18218,902.0
18219,901.9
18220,894.8
18221,894.8
18222,894.8
18223,894.8
18224,894.8
18225,894.7
18226,893.6
18227,893.1
18228,892.6
18229,893.0
18230,893.0
18231,891.6
18232,891.6
18233,892.5
18234,891.8
18235,890.2
18236,890.2
18237,890.2
18238,893.6
18239,893.6
18240,893.6
18241,895.8
18242,895.8
18243,897.6
18244,898.7
18245,898.7
18246,898.7
18247,898.7
18248,898.7
18249,895.2
18250,893.5
18251,893.5
18252,893.5
18253,894.0
18254,894.0
18255,894.4
18256,894.4
18257,890.8
18258,888.6
18259,888.4
18260,888.4
18261,887.7
18262,887.7
18263,887.6
18264,889.4
18265,889.8
18266,889.8
18267,889.8
18268,889.6
18269,889.6
18270,889.5
18271,889.2
18272,889.2
18273,887.2
18274,887.2
18275,887.0
18276,887.0
18277,885.4
18278,885.4
18279,885.0
18280,885.0
18281,885.0
18282,885.0
18283,884.0
18284,884.0
18285,884.0
18286,884.5
18287,884.5
18288,885.1
18289,885.1
18290,885.1
18291,885.1
18292,885.1
18293,885.0
18294,885.0
18295,885.0
18296,885.0
18297,883.6
18298,883.6
18299,885.9
18300,888.4
18301,888.4
18302,887.3
18303,887.3
18304,889.0
18305,888.0
18306,887.2
18307,889.8
18308,889.8
18309,889.4
18310,889.4
18311,889.2
18312,889.5
18313,889.5
18314,889.5
18315,889.5
18316,890.2
18317,890.2
18318,888.2
18319,887.4
18320,887.8
18321,887.9
18322,887.9
18323,887.2
18324,887.2
18325,887.2
18326,885.4
18327,885.4
18328,886.8
18329,888.0
18330,888.0
18331,885.6
18332,885.6
18333,885.6
18334,886.2
18335,886.0
18336,886.6
18337,886.6
18338,886.6
18339,887.4
18340,888.0
18341,888.2
18342,888.6
18343,888.6
18344,888.6
18345,888.6
18346,888.6
18347,894.3
18348,894.3
18349,894.3
18350,894.3
18351,894.3
18352,894.3
18353,894.3
18354,894.3
18355,894.3
18356,894.3
18357,893.6
18358,893.7
18359,894.8
18360,894.8
18361,895.5
18362,895.6
18363,896.2
18364,895.9
18365,895.9
18366,895.9
18367,895.9
18368,897.4
18369,901.8
18370,901.5
18371,902.0
18372,902.0
18373,902.0
18374,902.0
18375,901.4
18376,902.4
18377,902.4
18378,903.6
18379,903.6
18380,902.2
18381,902.2
18382,900.5
18383,901.7
18384,901.7
18385,902.3
18386,902.4
18387,902.4
18388,901.6
18389,902.9
18390,902.9
18391,902.9
18392,902.5
18393,902.5
18394,902.5
18395,902.5
18396,902.5
18397,902.5
18398,906.2
18399,911.0
18400,911.0
18401,911.0
18402,910.3
18403,910.3
18404,911.4
18405,911.4
18406,911.4
18407,911.5
18408,911.0
18409,911.4
18410,911.5
18411,911.5
18412,909.3
18413,909.3
18414,909.3
18415,909.2
18416,909.2
18417,909.2
18418,909.2
18419,909.2
18420,909.2
18421,910.0
18422,905.1
18423,905.7
18424,907.5
18425,907.5
18426,907.5
18427,907.5
18428,907.5
18429,904.3
18430,904.3
18431,906.0
18432,906.0
18433,906.0
18434,906.8
18435,906.8
18436,906.8
18437,906.8
18438,906.8
18439,906.8
18440,907.8
18441,908.5
18442,910.5
18443,911.0
18444,911.4
18445,911.4
18446,911.4
18447,913.0
18448,913.2
18449,913.2
18450,909.9
18451,909.9
18452,909.9
18453,912.2
18454,912.2
18455,912.2
18456,912.2
18457,912.2
18458,911.4
18459,911.4
18460,911.4
18461,911.4
18462,911.2
18463,911.2
18464,911.5
18465,911.0
18466,911.0
18467,908.5
18468,908.9
18469,910.5
18470,910.5
18471,910.5
18472,910.5
18473,912.1
18474,912.1
18475,912.1
18476,912.1
18477,912.1
18478,913.0
18479,913.9
18480,913.8
18481,913.8
18482,913.8
18483,913.8
18484,913.8
18485,913.8
18486,913.4
18487,915.2
18488,916.4
18489,916.4
18490,916.4
18491,918.0
18492,918.0
18493,918.0
18494,916.6
18495,914.4
18496,914.6
18497,915.4
18498,915.4
18499,915.4
18500,915.4
18501,916.4
18502,916.4
18503,916.4
18504,916.4
18505,916.4
18506,918.6
18507,918.6
18508,919.4
18509,917.0
18510,917.2
18511,916.2
18512,916.2
18513,913.6
18514,912.6
18515,910.0
18516,907.2
18517,907.7
18518,907.7
18519,906.0
18520,906.0
18521,906.0
18522,906.0
18523,906.0
18524,906.0
18525,906.0
18526,905.4
18527,905.4
18528,905.4
18529,905.4
18530,905.4
18531,905.8
18532,905.8
18533,906.9
18534,906.9
18535,904.9
18536,904.9
18537,905.2
18538,905.0
18539,908.4
18540,908.4
18541,909.3
18542,909.6
18543,909.6
18544,909.6
18545,907.5
18546,907.5
18547,907.5
18548,907.6
18549,907.5
18550,907.5
18551,907.5
18552,906.5
18553,906.5
18554,906.5
18555,906.5
18556,906.3
18557,906.3
18558,905.4
18559,905.5
18560,905.5
18561,906.9
18562,906.9
18563,907.6
18564,909.6
18565,909.5
18566,909.5
18567,911.0
18568,911.0
18569,911.0
18570,911.0
18571,911.0
18572,911.0
18573,911.5
18574,910.8
18575,910.8
18576,910.8
18577,910.8
18578,910.8
18579,910.8
18580,910.8
18581,910.8
18582,910.9
18583,910.4
18584,910.4
18585,911.4
18586,911.4
18587,911.0
18588,912.3
18589,911.0
18590,909.8
18591,909.8
18592,909.8
18593,911.0
18594,911.3
18595,911.3
18596,912.0
18597,912.9
18598,912.9
18599,913.1
18600,911.4
18601,911.4
18602,911.4
18603,911.4
18604,907.9
18605,907.0
18606,907.0
18607,907.0
18608,907.0
18609,907.0
18610,907.0
18611,907.0
18612,907.0
18613,907.0
18614,907.0
18615,907.0
18616,907.0
18617,907.0
18618,907.0
18619,907.1
18620,907.1
18621,907.1
18622,907.1
18623,907.1
18624,907.2
18625,907.2
18626,907.2
18627,909.1
18628,908.8
18629,908.8
18630,908.8
18631,907.8
18632,907.8
18633,909.8
18634,909.8
18635,909.8
18636,909.8
18637,909.8
18638,909.8
18639,909.8
18640,909.8
18641,909.0
18642,909.0
18643,909.0
18644,909.0
18645,909.0
18646,909.0
18647,909.0
18648,909.0
18649,910.7
18650,910.7
18651,910.7
18652,910.4
18653,911.3
18654,915.0
18655,915.0
18656,915.0
18657,916.2
18658,916.2
18659,916.2
18660,917.0
18661,917.0
18662,917.0
18663,917.0
18664,916.8
18665,917.5
18666,917.5
18667,917.5
18668,908.0
18669,908.0
18670,908.0
18671,908.0
18672,907.9
18673,907.9
18674,908.8
18675,908.0
18676,909.3
18677,909.3
18678,909.3
18679,906.3
18680,907.6
18681,907.6
18682,907.6
18683,909.0
18684,909.0
18685,910.2
18686,909.0
18687,909.0
18688,909.1
18689,909.0
18690,909.0
18691,909.0
18692,909.0
18693,908.9
18694,911.5
18695,910.0
18696,910.0
18697,910.0
18698,908.1
18699,908.1
18700,908.1
18701,908.2
18702,906.6
18703,906.6
18704,906.6
18705,906.6
18706,907.0
18707,905.6
18708,905.6
18709,905.6
18710,902.2
18711,900.6
18712,900.0
18713,900.0
18714,900.0
18715,900.0
18716,902.0
18717,902.0
18718,902.0
18719,902.0
18720,902.0
18721,902.0
18722,902.0
18723,901.6
18724,899.6
18725,901.8
18726,901.8
18727,901.2
18728,901.0
18729,901.0
18730,900.0
18731,900.0
18732,900.9
18733,900.9
18734,902.4
18735,902.4
18736,902.4
18737,902.4
18738,902.4
18739,903.8
18740,903.6
18741,903.6
18742,903.6
18743,904.4
18744,904.4
18745,904.4
18746,904.4
18747,909.2
18748,908.9
18749,907.8
18750,907.8
18751,907.8
18752,907.8
18753,907.8
18754,907.8
18755,907.8
18756,907.8
18757,912.8
18758,912.8
18759,912.8
18760,912.8
18761,912.8
18762,912.8
18763,912.8
18764,912.8
18765,912.8
18766,911.4
18767,911.2
18768,911.5
18769,911.5
18770,911.5
18771,911.5
18772,912.5
18773,912.5
18774,911.2
18775,909.5
18776,910.9
18777,910.9
18778,910.9
18779,911.2
18780,911.2
18781,911.2
18782,910.2
18783,910.8
18784,912.0
18785,912.2
18786,912.2
18787,912.2
18788,912.2
18789,912.5
18790,912.5
18791,912.5
18792,912.5
18793,912.1
18794,914.2
18795,914.2
18796,914.2
18797,914.2
18798,912.4
18799,912.4
18800,912.8
18801,912.8
18802,911.9
18803,911.9
18804,911.5
18805,911.6
18806,913.2
18807,913.2
18808,913.3
18809,914.4
18810,914.2
18811,914.2
18812,915.0
18813,915.0
18814,912.8
18815,911.9
18816,911.9
18817,911.9
18818,913.6
18819,913.6
18820,913.6
18821,913.6
18822,913.2
18823,913.2
18824,913.2
18825,913.2
18826,914.6
18827,915.2
18828,915.2
18829,915.2
18830,914.7
18831,913.0
18832,913.4
18833,911.4
18834,916.1
18835,916.1
18836,914.6
18837,914.6
18838,914.6
18839,914.7
18840,915.2
18841,915.2
18842,915.2
18843,915.2
18844,914.2
18845,914.2
18846,914.2
18847,914.2
18848,914.2
18849,914.2
18850,914.4
18851,914.4
18852,912.1
18853,913.3
18854,913.3
18855,913.7
18856,912.8
18857,910.4
18858,910.6
18859,910.6
18860,910.6
18861,910.6
18862,910.6
18863,910.6
18864,909.6
18865,909.6
18866,909.6
18867,909.6
18868,909.6
18869,909.6
18870,909.6
18871,909.6
18872,909.6
18873,909.6
18874,909.6
18875,909.6
18876,909.6
18877,912.8
18878,912.8
18879,912.8
18880,912.8
18881,912.8
18882,912.8
18883,912.8
18884,912.8
18885,912.8
18886,912.8
18887,912.8
18888,912.8
18889,913.6
18890,913.6
18891,914.0
18892,914.0
18893,914.6
18894,913.0
18895,910.2
18896,910.2
18897,910.2
18898,910.2
18899,910.2
18900,910.2
18901,910.2
18902,910.2
18903,910.2
18904,910.2
18905,910.2
18906,909.6
18907,909.4
18908,909.4
18909,909.7
18910,909.2
18911,909.2
18912,908.6
18913,908.6
18914,908.6
18915,908.6
18916,908.6
18917,908.6
18918,908.6
18919,908.6
18920,908.2
18921,907.6
18922,907.6
18923,907.6
18924,907.4
18925,907.2
18926,901.2
18927,901.2
18928,901.2
18929,900.4
18930,898.2
18931,898.2
18932,898.8
18933,901.6
18934,901.8
18935,902.5
18936,902.5
18937,905.4
18938,905.4
18939,903.9
18940,903.9
18941,903.9
18942,903.9
18943,903.9
18944,904.0
18945,904.5
18946,904.5
18947,904.6
18948,904.6
18949,904.6
18950,904.6
18951,904.6
18952,904.6
18953,901.8
18954,901.8
18955,904.6
18956,904.3
18957,906.0
18958,906.8
18959,906.8
18960,906.8
18961,906.8
18962,904.5
18963,904.5
18964,904.5
18965,904.5
18966,904.5
18967,903.3
18968,902.8
18969,902.8
18970,904.9
18971,905.4
18972,905.4
18973,905.4
18974,905.4
18975,905.4
18976,905.4
18977,905.4
18978,905.4
18979,905.4
18980,905.4
18981,905.4
18982,904.8
18983,903.8
18984,902.8
18985,902.8
18986,902.8
18987,902.8
18988,905.1
18989,906.5
18990,906.5
18991,906.5
18992,910.4
18993,910.4
18994,910.4
18995,911.2
18996,911.2
18997,911.2
18998,910.2
18999,911.9
19000,911.9
19001,911.9
19002,912.0
19003,911.4
19004,910.4
19005,910.4
19006,910.4
19007,911.9
19008,914.2
19009,914.2
19010,914.0
19011,915.4
19012,915.4
19013,915.8
19014,915.8
19015,915.8
19016,913.6
19017,913.6
19018,913.2
19019,913.2
19020,913.2
19021,913.2
19022,913.2
19023,913.2
19024,913.2
19025,911.6
19026,911.6
19027,912.5
19028,916.5
19029,916.5
19030,916.5
19031,916.5
19032,916.5
19033,915.0
19034,915.0
19035,915.0
19036,915.0
19037,915.0
19038,915.0
19039,915.5
19040,915.5
19041,915.5
19042,915.2
19043,914.8
19044,913.7
19045,913.7
19046,913.7
19047,913.7
19048,913.7
19049,913.7
19050,912.6
19051,912.6
19052,912.6
19053,913.0
19054,913.0
19055,915.0
19056,915.4
19057,915.4
19058,915.4
19059,915.4
19060,916.0
19061,916.0
19062,915.4
19063,916.0
19064,916.0
19065,916.3
19066,916.8
19067,916.8
19068,916.8
19069,916.8
19070,918.5
19071,917.6
19072,918.8
19073,918.8
19074,918.8
19075,918.8
19076,916.1
19077,915.8
19078,915.8
19079,915.8
19080,915.8
19081,915.8
19082,915.8
19083,915.8
19084,915.8
19085,915.8
19086,917.2
19087,917.2
19088,917.2
19089,915.6
19090,914.7
19091,915.0
19092,915.0
19093,915.2
19094,915.2
19095,913.8
19096,913.8
19097,908.8
19098,908.8
19099,908.8
19100,908.8
19101,908.8
19102,908.8
19103,908.8
19104,908.7
19105,910.8
19106,910.8
19107,911.2
19108,910.0
19109,912.0
19110,910.4
19111,910.4
19112,909.4
19113,909.4
19114,912.2
19115,911.5
19116,911.5
19117,908.1
19118,909.4
19119,909.4
19120,910.1
19121,907.4
19122,907.4
19123,907.4
19124,907.4
19125,907.4
19126,907.4
19127,907.4
19128,907.0
19129,907.0
19130,902.4
19131,903.0
19132,903.5
19133,903.5
19134,903.5
19135,903.5
19136,903.9
19137,906.8
19138,906.8
19139,906.8
19140,906.8
19141,906.8
19142,906.8
19143,906.8
19144,906.8
19145,904.8
19146,904.8
19147,906.2
19148,906.2
19149,906.2
19150,906.0
19151,905.1
19152,904.2
19153,904.2
19154,904.2
19155,904.2
19156,904.2
19157,901.9
19158,900.4
19159,899.5
19160,899.5
19161,899.5
19162,899.5
19163,899.5
19164,901.1
19165,901.1
19166,903.2
19167,903.2
19168,903.2
19169,903.2
19170,903.2
19171,902.6
19172,902.6
19173,902.4
19174,902.4
19175,901.9
19176,901.9
19177,902.6
19178,903.4
19179,903.4
19180,903.4
19181,903.1
19182,903.4
19183,903.4
19184,903.4
19185,903.4
19186,903.4
19187,903.4
19188,902.2
19189,902.2
19190,902.2
19191,905.3
19192,905.3
19193,905.2
19194,907.8
19195,910.6
19196,912.4
19197,913.0
19198,913.0
19199,910.6
19200,909.6
19201,909.8
19202,909.8
19203,911.2
19204,910.2
19205,910.2
19206,910.2
19207,910.2
19208,910.0
19209,910.0
19210,904.4
19211,904.4
19212,904.2
19213,902.2
19214,902.0
19215,902.0
19216,902.0
19217,902.0
19218,902.7
19219,905.1
19220,905.1
19221,905.1
19222,905.1
19223,905.1
19224,905.1
19225,907.0
19226,907.0
19227,907.0
19228,907.0
19229,907.0
19230,908.6
19231,909.2
19232,907.4
19233,907.0
19234,907.2
19235,905.4
19236,905.6
19237,908.6
19238,910.5
19239,909.8
19240,911.2
19241,911.2
19242,911.2
19243,911.2
19244,909.6
19245,907.2
19246,907.2
19247,907.0
19248,907.0
19249,907.0
19250,905.9
19251,905.9
19252,905.9
19253,905.9
19254,904.5
19255,903.0
19256,902.3
19257,902.3
19258,902.0
19259,902.0
19260,902.0
19261,902.2
19262,902.2
19263,902.2
19264,902.2
19265,902.2
19266,901.5
19267,899.1
19268,899.7
19269,893.8
19270,893.8
19271,893.8
19272,894.0
19273,891.6
19274,891.6
19275,891.6
19276,891.6
19277,891.6
19278,891.6
19279,888.4
19280,888.4
19281,888.4
19282,887.2
19283,887.2
19284,889.1
19285,889.1
19286,889.1
19287,889.1
19288,889.1
19289,888.7
19290,889.2
19291,889.2
19292,888.6
19293,888.6
19294,888.6
19295,888.6
19296,888.9
19297,888.9
19298,888.5
19299,888.5
19300,888.5
19301,888.5
19302,888.5
19303,888.5
19304,888.5
19305,888.5
19306,888.5
19307,888.5
19308,888.5
19309,888.5
19310,888.5
19311,889.9
19312,889.8
19313,890.0
19314,890.0
19315,889.8
19316,889.8
19317,889.8
19318,889.8
19319,889.8
19320,889.8
19321,890.4
19322,890.4
19323,890.4
19324,890.2
19325,890.2
19326,895.4
19327,895.4
19328,895.4
19329,895.4
19330,895.4
19331,898.6
19332,898.6
19333,895.4
19334,895.4
19335,895.4
19336,895.4
19337,895.4
19338,892.8
19339,892.8
19340,892.8
19341,892.8
19342,892.8
19343,892.8
19344,892.8
19345,892.8
19346,892.8
19347,893.7
19348,894.2
19349,894.2
19350,892.2
19351,893.8
19352,893.8
19353,893.8
19354,893.6
19355,893.6
19356,893.6
19357,893.6
19358,893.6
19359,893.6
19360,893.6
19361,893.6
19362,893.6
19363,893.6
19364,893.6
19365,892.2
19366,892.2
19367,892.2
19368,892.2
19369,892.2
19370,892.2
19371,892.2
19372,892.3
19373,892.3
19374,892.3
19375,892.3
19376,886.8
19377,886.7
19378,889.4
19379,889.4
19380,889.4
19381,889.4
19382,889.4
19383,889.4
19384,889.1
19385,889.1
19386,890.4
19387,890.4
19388,890.4
19389,891.3
19390,887.5
19391,887.5
19392,891.2
19393,889.8
19394,892.1
19395,893.0
19396,893.0
19397,892.3
19398,891.8
19399,891.8
19400,891.8
19401,891.8
19402,891.8
19403,891.8
19404,891.8
19405,892.8
19406,892.8
19407,895.5
19408,895.5
19409,895.5
19410,895.4
19411,895.4
19412,895.4
19413,895.4
19414,895.4
19415,898.7
19416,899.2
19417,899.2
19418,896.2
19419,896.1
19420,896.1
19421,896.1
19422,895.8
19423,897.0
19424,897.0
19425,894.6
19426,894.6
19427,894.6
19428,896.4
19429,895.2
19430,895.2
19431,895.8
19432,895.8
19433,895.8
19434,895.8
19435,897.4
19436,902.1
19437,902.1
19438,902.1
19439,902.1
19440,902.1
19441,902.1
19442,903.2
19443,902.2
19444,901.6
19445,901.6
19446,902.3
19447,902.3
19448,902.6
19449,901.8
19450,901.8
19451,901.8
19452,901.4
19453,901.4
19454,901.4
19455,900.6
19456,900.8
19457,900.8
19458,904.2
19459,903.1
19460,906.4
19461,906.4
19462,906.4
19463,906.1
19464,906.2
19465,906.0
19466,906.0
19467,906.4
19468,906.4
19469,906.4
19470,906.4
19471,906.4
19472,907.0
19473,909.8
19474,909.8
19475,909.8
19476,910.0
19477,910.0
19478,911.3
19479,911.3
19480,910.0
19481,910.0
19482,909.6
19483,909.2
19484,909.2
19485,909.2
19486,909.2
19487,909.4
19488,909.4
19489,909.4
19490,910.4
19491,910.8
19492,910.8
19493,910.8
19494,912.6
19495,910.6
19496,910.6
19497,911.0
19498,911.0
19499,911.0
19500,911.0
19501,911.0
19502,911.0
19503,911.0
19504,911.0
19505,910.8
19506,911.0
19507,911.0
19508,911.0
19509,911.0
19510,911.0
19511,911.0
19512,911.0
19513,911.0
19514,909.6
19515,909.6
19516,909.6
19517,909.6
19518,908.2
19519,907.4
19520,907.4
19521,907.4
19522,907.4
19523,906.0
19524,906.0
19525,906.4
19526,906.4
19527,906.4
19528,907.8
19529,909.7
19530,907.8
19531,907.8
19532,907.8
19533,908.2
19534,908.2
19535,908.2
19536,908.2
19537,908.2
19538,908.2
19539,907.6
19540,907.4
19541,907.4
19542,907.4
19543,907.4
19544,907.4
19545,909.5
19546,909.5
19547,909.5
19548,909.5
19549,909.5
19550,909.5
19551,909.5
19552,909.5
19553,908.1
19554,908.2
19555,908.2
19556,908.2
19557,906.5
19558,907.8
19559,907.8
19560,907.6
19561,907.6
19562,907.6
19563,907.6
19564,906.8
19565,906.8
19566,906.7
19567,906.7
19568,906.7
19569,907.2
19570,907.2
19571,907.2
19572,908.6
19573,905.1
19574,905.1
19575,905.1
19576,905.1
19577,905.0
19578,905.0
19579,905.0
19580,905.0
19581,904.4
19582,904.4
19583,904.4
19584,904.5
19585,904.0
19586,904.0
19587,902.2
19588,901.2
19589,901.2
19590,901.2
19591,900.4
19592,900.4
19593,900.2
19594,899.8
19595,899.8
19596,899.8
19597,899.8
19598,899.8
19599,899.8
19600,899.8
19601,899.8
19602,899.8
19603,899.2
19604,899.2
19605,902.4
19606,902.4
19607,902.4
19608,899.5
19609,899.0
19610,899.0
19611,899.0
19612,899.4
19613,900.0
19614,901.7
19615,901.7
19616,900.4
19617,901.6
19618,902.8
19619,902.8
19620,902.8
19621,902.8
19622,902.4
19623,902.4
19624,902.4
19625,902.0
19626,902.0
19627,902.0
19628,902.0
19629,902.0
19630,902.0
19631,902.5
19632,902.5
19633,902.5
19634,902.9
19635,903.0
19636,900.8
19637,900.7
19638,900.6
19639,900.6
19640,901.5
19641,901.5
19642,901.9
19643,901.9
19644,901.9
19645,907.5
19646,907.0
19647,907.0
19648,909.0
19649,910.1
19650,910.1
19651,910.1
19652,910.1
19653,908.2
19654,906.4
19655,906.4
19656,906.4
19657,906.4
19658,899.2
19659,899.2
19660,897.8
19661,897.6
19662,896.2
19663,898.1
19664,898.1
19665,898.1
19666,898.1
19667,898.2
19668,896.7
19669,896.7
19670,896.7
19671,896.7
19672,892.3
19673,892.2
19674,890.4
19675,892.2
19676,892.2
19677,892.2
19678,892.2
19679,892.2
19680,892.2
19681,889.8
19682,890.6
19683,890.6
19684,886.8
19685,886.8
19686,886.8
19687,885.8
19688,884.5
19689,886.9
19690,888.8
19691,888.8
19692,889.5
19693,889.4
19694,889.4
19695,889.4
19696,892.0
19697,892.0
19698,892.0
19699,892.8
19700,892.8
19701,892.4
19702,892.2
19703,893.8
19704,893.8
