UEC,PlayerAlgorithm_UEC,PlayerAlgorithm_Cash,customer_flow1_UEC,customer_flow1_Cash,customer_flow2_UEC,customer_flow2_Cash,rev_UEC,rev_Cash,whale_UEC,whale_Cash,market_maker_UEC,market_maker_Cash,Loop,Realisation_UEC,Sentiment_UEC
1157.5,0,0,-1954,2098647.9000000013,-1463,1353456.7999999956,5515,-5971662.1,1052,-1002850.5,-3150,3522407.899999992,5276,0.0,-0.04500000000000068
1157.5,0,0,-1954,2098647.9000000013,-1463,1353456.7999999956,5515,-5971662.1,1052,-1002850.5,-3150,3522407.899999992,5277,0.0,-0.04500000000000068
1158.4,0,0,-1954,2098647.9000000013,-1444,1331426.2999999956,5515,-5971662.1,1052,-1002850.5,-3169,3544438.399999992,5278,0.0,-0.04500000000000068
1158.4,0,0,-1954,2098647.9000000013,-1444,1331426.2999999956,5515,-5971662.1,1052,-1002850.5,-3169,3544438.399999992,5279,0.0,-0.04500000000000068
1158.5,0,0,-1954,2098647.9000000013,-1443,1330265.8999999957,5515,-5971662.1,1052,-1002850.5,-3170,3545598.799999992,5280,0.0,-0.04500000000000068
1158.5,0,0,-1954,2098647.9000000013,-1443,1330265.8999999957,5515,-5971662.1,1052,-1002850.5,-3170,3545598.799999992,5281,0.0,-0.04500000000000068
1158.5,0,0,-1954,2098647.9000000013,-1443,1330265.8999999957,5515,-5971662.1,1052,-1002850.5,-3170,3545598.799999992,5282,0.0,-0.04500000000000068
1160.8,0,0,-1954,2098647.9000000013,-1398,1278013.3999999957,5515,-5971662.1,1052,-1002850.5,-3215,3597851.299999992,5283,0.0,-0.04500000000000068
1160.8,0,0,-1954,2098647.9000000013,-1398,1278013.3999999957,5515,-5971662.1,1052,-1002850.5,-3215,3597851.299999992,5284,0.0,-0.04500000000000068
1160.4,0,0,-1961,2106759.5000000014,-1398,1278013.3999999957,5515,-5971662.1,1052,-1002850.5,-3208,3589739.699999992,5285,0.0,-0.04500000000000068
1156.2,0,0,-1961,2106759.5000000014,-1482,1375182.9999999958,5515,-5971662.1,1052,-1002850.5,-3124,3492570.0999999917,5286,0.0,-0.04500000000000068
1154.5,0,0,-1961,2106759.5000000014,-1515,1413258.599999996,5515,-5971662.1,1052,-1002850.5,-3091,3454494.4999999916,5287,0.0,-0.04500000000000068
1154.2,0,0,-1961,2106759.5000000014,-1521,1420173.599999996,5515,-5971662.1,1052,-1002850.5,-3085,3447579.4999999916,5288,0.0,-0.04500000000000068
1154.2,0,0,-1961,2106759.5000000014,-1521,1420173.599999996,5515,-5971662.1,1052,-1002850.5,-3085,3447579.4999999916,5289,0.0,-0.04500000000000068
1154.2,0,0,-1961,2106759.5000000014,-1521,1420173.599999996,5515,-5971662.1,1052,-1002850.5,-3085,3447579.4999999916,5290,0.0,-0.04500000000000068
1154.2,0,0,-1961,2106759.5000000014,-1521,1420173.599999996,5515,-5971662.1,1052,-1002850.5,-3085,3447579.4999999916,5291,0.0,-0.04500000000000068
1154.6,0,0,-1961,2106759.5000000014,-1514,1412080.199999996,5515,-5971662.1,1052,-1002850.5,-3092,3455672.8999999915,5292,0.0,-0.04500000000000068
1152.8,0,0,-1997,2148237.1000000015,-1514,1412080.199999996,5515,-5971662.1,1052,-1002850.5,-3056,3414195.2999999914,5293,0.0,-0.04500000000000068
1152.8,0,0,-1997,2148237.1000000015,-1514,1412080.199999996,5515,-5971662.1,1052,-1002850.5,-3056,3414195.2999999914,5294,0.0,-0.04500000000000068
1152.8,0,0,-1997,2148237.1000000015,-1514,1412080.199999996,5515,-5971662.1,1052,-1002850.5,-3056,3414195.2999999914,5295,0.0,-0.04500000000000068
1152.8,0,0,-1997,2148237.1000000015,-1514,1412080.199999996,5515,-5971662.1,1052,-1002850.5,-3056,3414195.2999999914,5296,0.0,-0.04500000000000068
1151.9,0,0,-1997,2148237.1000000015,-1532,1432794.599999996,5515,-5971662.1,1052,-1002850.5,-3038,3393480.8999999915,5297,0.0,-0.04500000000000068
1151.9,0,0,-1997,2148237.1000000015,-1532,1432794.599999996,5515,-5971662.1,1052,-1002850.5,-3038,3393480.8999999915,5298,0.0,-0.04500000000000068
1151.9,0,0,-1997,2148237.1000000015,-1532,1432794.599999996,5515,-5971662.1,1052,-1002850.5,-3038,3393480.8999999915,5299,0.0,-0.04500000000000068
1151.6,0,0,-2003,2155136.5000000014,-1532,1432794.599999996,5515,-5971662.1,1052,-1002850.5,-3032,3386581.4999999916,5300,0.0,-0.04500000000000068
1151.6,0,0,-2003,2155136.5000000014,-1532,1432794.599999996,5515,-5971662.1,1052,-1002850.5,-3032,3386581.4999999916,5301,0.0,-0.04500000000000068
1151.6,0,0,-2003,2155136.5000000014,-1532,1432794.599999996,5515,-5971662.1,1052,-1002850.5,-3032,3386581.4999999916,5302,0.0,-0.04500000000000068
1151.6,0,0,-2003,2155136.5000000014,-1532,1432794.599999996,5515,-5971662.1,1052,-1002850.5,-3032,3386581.4999999916,5303,0.0,-0.04500000000000068
1151.6,0,0,-2003,2155136.5000000014,-1532,1432794.599999996,5515,-5971662.1,1052,-1002850.5,-3032,3386581.4999999916,5304,0.0,-0.04500000000000068
1151.6,0,0,-2003,2155136.5000000014,-1532,1432794.599999996,5515,-5971662.1,1052,-1002850.5,-3032,3386581.4999999916,5305,0.0,-0.04500000000000068
1151.6,0,0,-2003,2155136.5000000014,-1532,1432794.599999996,5515,-5971662.1,1052,-1002850.5,-3032,3386581.4999999916,5306,0.0,-0.04500000000000068
1151.6,0,0,-2003,2155136.5000000014,-1532,1432794.599999996,5515,-5971662.1,1052,-1002850.5,-3032,3386581.4999999916,5307,0.0,-0.04500000000000068
1153.0,0,0,-2003,2155136.5000000014,-1503,1399331.199999996,5515,-5971662.1,1052,-1002850.5,-3061,3420044.8999999915,5308,0.0,-0.04500000000000068
1153.0,0,0,-2003,2155136.5000000014,-1503,1399331.199999996,5515,-5971662.1,1052,-1002850.5,-3061,3420044.8999999915,5309,0.0,-0.04500000000000068
1153.0,0,0,-2003,2155136.5000000014,-1503,1399331.199999996,5515,-5971662.1,1052,-1002850.5,-3061,3420044.8999999915,5310,0.0,-0.04500000000000068
1151.2,0,0,-2003,2155136.5000000014,-1539,1440751.199999996,5515,-5971662.1,1052,-1002850.5,-3025,3378624.8999999915,5311,0.0,-0.04500000000000068
1148.8,0,0,-2003,2155136.5000000014,-1588,1497023.999999996,5515,-5971662.1,1052,-1002850.5,-2976,3322352.0999999917,5312,0.0,-0.04500000000000068
1149.8,0,0,-1983,2132120.5000000014,-1588,1497023.999999996,5515,-5971662.1,1052,-1002850.5,-2996,3345368.0999999917,5313,0.0,-0.04500000000000068
1150.2,0,0,-1983,2132120.5000000014,-1579,1486657.799999996,5515,-5971662.1,1052,-1002850.5,-3005,3355734.299999992,5314,0.0,-0.04500000000000068
1150.2,0,0,-1983,2132120.5000000014,-1579,1486657.799999996,5515,-5971662.1,1052,-1002850.5,-3005,3355734.299999992,5315,0.0,-0.04500000000000068
1150.2,0,0,-1983,2132120.5000000014,-1579,1486657.799999996,5515,-5971662.1,1052,-1002850.5,-3005,3355734.299999992,5316,0.0,-0.04500000000000068
1150.2,0,0,-1983,2132120.5000000014,-1579,1486657.799999996,5515,-5971662.1,1052,-1002850.5,-3005,3355734.299999992,5317,0.0,-0.04500000000000068
1150.3,0,0,-1982,2130968.300000001,-1579,1486657.799999996,5515,-5971662.1,1052,-1002850.5,-3006,3356886.499999992,5318,0.0,-0.04500000000000068
1150.3,0,0,-1982,2130968.300000001,-1579,1486657.799999996,5515,-5971662.1,1052,-1002850.5,-3006,3356886.499999992,5319,0.0,-0.04500000000000068
1150.3,0,0,-1982,2130968.300000001,-1579,1486657.799999996,5515,-5971662.1,1052,-1002850.5,-3006,3356886.499999992,5320,0.0,-0.04500000000000068
1150.3,0,0,-1982,2130968.300000001,-1579,1486657.799999996,5515,-5971662.1,1052,-1002850.5,-3006,3356886.499999992,5321,0.0,-0.04500000000000068
1153.1,0,0,-1926,2066387.5000000012,-1579,1486657.799999996,5515,-5971662.1,1052,-1002850.5,-3062,3421467.299999992,5322,0.0,-0.04500000000000068
1154.3,0,0,-1926,2066387.5000000012,-1555,1458931.3999999962,5515,-5971662.1,1052,-1002850.5,-3086,3449193.699999992,5323,0.0,-0.04500000000000068
1153.8,0,0,-1936,2077910.5000000012,-1555,1458931.3999999962,5515,-5971662.1,1052,-1002850.5,-3076,3437670.699999992,5324,0.0,-0.04500000000000068
1153.8,0,0,-1936,2077910.5000000012,-1555,1458931.3999999962,5515,-5971662.1,1052,-1002850.5,-3076,3437670.699999992,5325,0.0,-0.04500000000000068
1153.8,0,0,-1936,2077910.5000000012,-1555,1458931.3999999962,5515,-5971662.1,1052,-1002850.5,-3076,3437670.699999992,5326,0.0,-0.04500000000000068
1154.4,0,0,-1935,2076754.7000000011,-1544,1446217.5999999961,5515,-5971662.1,1052,-1002850.5,-3088,3451540.2999999914,5327,0.0,-0.04500000000000068
1154.9,0,0,-1935,2076754.7000000011,-1534,1434653.5999999961,5515,-5971662.1,1052,-1002850.5,-3098,3463104.2999999914,5328,0.0,-0.04500000000000068
1154.9,0,0,-1935,2076754.7000000011,-1534,1434653.5999999961,5515,-5971662.1,1052,-1002850.5,-3098,3463104.2999999914,5329,0.0,-0.04500000000000068
1155.6,0,0,-1935,2076754.7000000011,-1519,1417300.0999999961,5515,-5971662.1,1052,-1002850.5,-3113,3480457.7999999914,5330,0.0,-0.04500000000000068
1155.6,0,0,-1935,2076754.7000000011,-1519,1417300.0999999961,5515,-5971662.1,1052,-1002850.5,-3113,3480457.7999999914,5331,0.0,-0.04500000000000068
1155.6,0,0,-1935,2076754.7000000011,-1520,1418453.6999999962,5515,-5971662.1,1052,-1002850.5,-3112,3479304.1999999913,5332,0.0,-0.04500000000000068
1155.6,0,0,-1935,2076754.7000000011,-1520,1418453.6999999962,5515,-5971662.1,1052,-1002850.5,-3112,3479304.1999999913,5333,0.0,-0.04500000000000068
1155.6,0,0,-1935,2076754.7000000011,-1520,1418453.6999999962,5515,-5971662.1,1052,-1002850.5,-3112,3479304.1999999913,5334,0.0,-0.04500000000000068
1155.6,0,0,-1935,2076754.7000000011,-1520,1418453.6999999962,5515,-5971662.1,1052,-1002850.5,-3112,3479304.1999999913,5335,0.0,-0.04500000000000068
1155.6,0,0,-1935,2076754.7000000011,-1520,1418453.6999999962,5515,-5971662.1,1052,-1002850.5,-3112,3479304.1999999913,5336,0.0,-0.04500000000000068
1155.6,0,0,-1935,2076754.7000000011,-1520,1418453.6999999962,5515,-5971662.1,1052,-1002850.5,-3112,3479304.1999999913,5337,0.0,-0.04500000000000068
1155.6,0,0,-1935,2076754.7000000011,-1520,1418453.6999999962,5515,-5971662.1,1052,-1002850.5,-3112,3479304.1999999913,5338,0.0,-0.04500000000000068
1155.6,0,0,-1935,2076754.7000000011,-1520,1418453.6999999962,5515,-5971662.1,1052,-1002850.5,-3112,3479304.1999999913,5339,0.0,-0.04500000000000068
1150.3,0,0,-2040,2197657.700000001,-1520,1418453.6999999962,5515,-5971662.1,1052,-1002850.5,-3007,3358401.1999999913,5340,0.0,-0.04500000000000068
1149.6,0,0,-2054,2213733.9000000013,-1520,1418453.6999999962,5515,-5971662.1,1052,-1002850.5,-2993,3342324.999999991,5341,0.0,-0.04500000000000068
1149.6,0,0,-2054,2213733.9000000013,-1520,1418453.6999999962,5515,-5971662.1,1052,-1002850.5,-2993,3342324.999999991,5342,0.0,-0.04500000000000068
1130.1,0,0,-2054,2213733.9000000013,-1500,1395421.6999999962,5515,-5971662.1,672,-570162.5,-2633,2932668.999999991,5343,0.0,-0.34500000000000064
1125.5,0,0,-2054,2213733.9000000013,-1568,1472150.4999999963,5460,-5909768.1,672,-570162.5,-2510,2794046.1999999913,5344,0.0,-0.3300000000000006
1125.5,0,0,-2054,2213733.9000000013,-1568,1472150.4999999963,5460,-5909768.1,672,-570162.5,-2510,2794046.1999999913,5345,0.0,-0.3300000000000006
1126.8,0,0,-2029,2185541.4000000013,-1568,1472150.4999999963,5460,-5909768.1,672,-570162.5,-2535,2822238.6999999913,5346,0.0,-0.3300000000000006
1124.0,0,0,-2029,2185541.4000000013,-1623,1533964.4999999963,5460,-5909768.1,672,-570162.5,-2480,2760424.6999999913,5347,0.0,-0.3300000000000006
1123.2,0,0,-2044,2202371.4000000013,-1623,1533964.4999999963,5460,-5909768.1,672,-570162.5,-2465,2743594.6999999913,5348,0.0,-0.3300000000000006
1114.1,0,0,-2044,2202371.4000000013,-1623,1533964.4999999963,5277,-5705335.5,672,-570162.5,-2282,2539162.0999999912,5349,0.0,-0.3150000000000006
1104.5,0,0,-2044,2202371.4000000013,-1623,1533964.4999999963,5085,-5492640.3,672,-570162.5,-2090,2326466.899999991,5350,0.0,-0.3000000000000006
1104.8,0,0,-2044,2202371.4000000013,-1617,1527325.4999999963,5085,-5492640.3,672,-570162.5,-2096,2333105.899999991,5351,0.0,-0.3000000000000006
1094.4,0,0,-2044,2202371.4000000013,-1618,1528428.2999999963,4878,-5265340.699999999,672,-570162.5,-1888,2104703.499999991,5352,0.0,-0.2850000000000006
1094.4,0,0,-2044,2202371.4000000013,-1618,1528428.2999999963,4878,-5265340.699999999,672,-570162.5,-1888,2104703.499999991,5353,0.0,-0.2850000000000006
1094.4,0,0,-2044,2202371.4000000013,-1618,1528428.2999999963,4878,-5265340.699999999,672,-570162.5,-1888,2104703.499999991,5354,0.0,-0.2850000000000006
1098.3,0,0,-2044,2202371.4000000013,-1539,1441695.6999999962,4878,-5265340.699999999,672,-570162.5,-1967,2191436.0999999912,5355,0.0,-0.2850000000000006
1098.3,0,0,-2044,2202371.4000000013,-1539,1441695.6999999962,4878,-5265340.699999999,672,-570162.5,-1967,2191436.0999999912,5356,0.0,-0.2850000000000006
1098.3,0,0,-2044,2202371.4000000013,-1539,1441695.6999999962,4878,-5265340.699999999,672,-570162.5,-1967,2191436.0999999912,5357,0.0,-0.2850000000000006
1096.2,0,0,-2044,2202371.4000000013,-1539,1441695.6999999962,4834,-5217131.499999999,672,-570162.5,-1923,2143226.899999991,5358,0.0,-0.2700000000000006
1096.2,0,0,-2044,2202371.4000000013,-1539,1441695.6999999962,4834,-5217131.499999999,672,-570162.5,-1923,2143226.899999991,5359,0.0,-0.2700000000000006
1094.0,0,0,-2085,2247211.6000000015,-1540,1442787.8999999962,4834,-5217131.499999999,672,-570162.5,-1881,2097294.4999999907,5360,0.0,-0.2700000000000006
1094.0,0,0,-2085,2247211.6000000015,-1540,1442787.8999999962,4834,-5217131.499999999,672,-570162.5,-1881,2097294.4999999907,5361,0.0,-0.2700000000000006
1092.4,0,0,-2086,2248303.6000000015,-1571,1476627.8999999962,4834,-5217131.499999999,672,-570162.5,-1849,2062362.4999999907,5362,0.0,-0.2700000000000006
1089.8,0,0,-2104,2267930.8000000017,-1606,1514745.8999999962,4834,-5217131.499999999,672,-570162.5,-1796,2004617.2999999907,5363,0.0,-0.2700000000000006
1090.4,0,0,-2104,2267930.8000000017,-1593,1500552.4999999963,4834,-5217131.499999999,672,-570162.5,-1809,2018810.6999999906,5364,0.0,-0.2700000000000006
1089.8,0,0,-2118,2283168.400000002,-1593,1500552.4999999963,4834,-5217131.499999999,672,-570162.5,-1795,2003573.0999999905,5365,0.0,-0.2700000000000006
1086.8,0,0,-2186,2357054.8000000017,-1580,1486359.0999999964,4831,-5213877.099999999,672,-570162.5,-1737,1940625.6999999906,5366,0.0,-0.25500000000000056
1084.0,0,0,-2186,2357054.8000000017,-1608,1516725.4999999963,4801,-5181381.099999999,672,-570162.5,-1679,1877763.2999999907,5367,0.0,-0.24000000000000055
1078.4,0,0,-2186,2357054.8000000017,-1608,1516725.4999999963,4690,-5061534.099999999,672,-570162.5,-1568,1757916.2999999907,5368,0.0,-0.22500000000000053
1077.0,0,0,-2186,2357054.8000000017,-1608,1516725.4999999963,4663,-5032478.299999999,672,-570162.5,-1541,1728860.4999999907,5369,0.0,-0.21000000000000052
1076.2,0,0,-2186,2357054.8000000017,-1608,1516725.4999999963,4646,-5014203.299999999,672,-570162.5,-1524,1710585.4999999907,5370,0.0,-0.1950000000000005
1076.2,0,0,-2186,2357054.8000000017,-1609,1517799.6999999962,4646,-5014203.299999999,672,-570162.5,-1523,1709511.2999999907,5371,0.0,-0.1950000000000005
1077.8,0,0,-2187,2358129.000000002,-1574,1480047.6999999962,4646,-5014203.299999999,672,-570162.5,-1557,1746189.0999999908,5372,0.0,-0.1950000000000005
1077.1,0,0,-2168,2337612.8000000017,-1608,1516610.8999999962,4646,-5014203.299999999,672,-570162.5,-1542,1730142.0999999908,5373,0.0,-0.1950000000000005
1076.4,0,0,-2192,2363411.2000000016,-1597,1504740.799999996,4646,-5014203.299999999,672,-570162.5,-1529,1716213.799999991,5374,0.0,-0.1950000000000005
1070.8,0,0,-2192,2363411.2000000016,-1598,1505815.199999996,4535,-4895204.899999999,672,-570162.5,-1417,1596140.999999991,5375,0.0,-0.1800000000000005
1070.9,0,0,-2192,2363411.2000000016,-1597,1504742.399999996,4535,-4895204.899999999,672,-570162.5,-1418,1597213.799999991,5376,0.0,-0.1800000000000005
1076.9,0,0,-2192,2363411.2000000016,-1597,1504742.399999996,4655,-5024252.899999999,672,-570162.5,-1538,1726261.799999991,5377,0.0,-0.1950000000000005
1075.8,0,0,-2213,2385983.1000000015,-1597,1504742.399999996,4655,-5024252.899999999,672,-570162.5,-1517,1703689.899999991,5378,0.0,-0.1950000000000005
1076.0,0,0,-2213,2385983.1000000015,-1597,1504742.399999996,4658,-5027486.3,672,-570162.5,-1520,1706923.299999991,5379,0.0,-0.21000000000000052
1071.6,0,0,-2229,2403167.1000000015,-1597,1504742.399999996,4586,-4950310.3,672,-570162.5,-1432,1612563.299999991,5380,0.0,-0.1950000000000005
1071.2,0,0,-2285,2463012.7000000016,-1549,1453173.599999996,4586,-4950310.3,672,-570162.5,-1424,1604286.499999991,5381,0.0,-0.1950000000000005
1071.2,0,0,-2285,2463012.7000000016,-1549,1453173.599999996,4586,-4950310.3,672,-570162.5,-1424,1604286.499999991,5382,0.0,-0.1950000000000005
1070.2,0,0,-2299,2477981.5000000014,-1556,1460656.9999999958,4586,-4950310.3,672,-570162.5,-1403,1581834.299999991,5383,0.0,-0.1950000000000005
1069.6,0,0,-2309,2488663.5000000014,-1556,1460656.9999999958,4586,-4950310.3,672,-570162.5,-1393,1571152.299999991,5384,0.0,-0.1950000000000005
1069.6,0,0,-2309,2488663.5000000014,-1556,1460656.9999999958,4586,-4950310.3,672,-570162.5,-1393,1571152.299999991,5385,0.0,-0.1950000000000005
1066.9,0,0,-2309,2488663.5000000014,-1556,1460656.9999999958,4531,-4891642.3,672,-570162.5,-1338,1512484.299999991,5386,0.0,-0.1800000000000005
1066.8,0,0,-2309,2488663.5000000014,-1559,1463851.6999999958,4531,-4891642.3,672,-570162.5,-1335,1509289.599999991,5387,0.0,-0.1800000000000005
1066.7,0,0,-2309,2488663.5000000014,-1559,1463851.6999999958,4530,-4890577.5,672,-570162.5,-1334,1508224.799999991,5388,0.0,-0.16500000000000048
1054.0,0,0,-2312,2491857.6000000015,-1559,1463851.6999999958,4280,-4625878.5,672,-570162.5,-1081,1240331.6999999909,5389,0.0,-0.15000000000000047
1053.5,0,0,-2312,2491857.6000000015,-1559,1463851.6999999958,4269,-4614306.5,672,-570162.5,-1070,1228759.6999999909,5390,0.0,-0.13500000000000045
1053.5,0,0,-2312,2491857.6000000015,-1559,1463851.6999999958,4269,-4614306.5,672,-570162.5,-1070,1228759.6999999909,5391,0.0,-0.13500000000000045
1053.5,0,0,-2312,2491857.6000000015,-1559,1463851.6999999958,4269,-4614306.5,672,-570162.5,-1070,1228759.6999999909,5392,0.0,-0.13500000000000045
1049.5,0,0,-2312,2491857.6000000015,-1639,1547851.6999999958,4269,-4614306.5,672,-570162.5,-990,1144759.6999999909,5393,0.0,-0.13500000000000045
1049.5,0,0,-2312,2491857.6000000015,-1639,1547851.6999999958,4269,-4614306.5,672,-570162.5,-990,1144759.6999999909,5394,0.0,-0.13500000000000045
1048.3,0,0,-2312,2491857.6000000015,-1637,1545748.6999999958,4244,-4588124.0,672,-570162.5,-967,1120680.1999999909,5395,0.0,-0.12000000000000045
1049.4,0,0,-2312,2491857.6000000015,-1616,1523691.3999999957,4244,-4588124.0,672,-570162.5,-988,1142737.499999991,5396,0.0,-0.12000000000000045
1048.4,0,0,-2312,2491857.6000000015,-1636,1544639.3999999957,4244,-4588124.0,672,-570162.5,-968,1121789.499999991,5397,0.0,-0.12000000000000045
1051.0,0,0,-2257,2434035.6000000015,-1639,1547778.5999999957,4244,-4588124.0,672,-570162.5,-1020,1176472.299999991,5398,0.0,-0.12000000000000045
1051.2,0,0,-2252,2428770.6000000015,-1639,1547778.5999999957,4244,-4588124.0,672,-570162.5,-1025,1181737.299999991,5399,0.0,-0.12000000000000045
1048.0,0,0,-2252,2428770.6000000015,-1644,1553024.5999999957,4185,-4526293.2,672,-570162.5,-961,1114660.499999991,5400,0.0,-0.10500000000000045
1048.0,0,0,-2252,2428770.6000000015,-1644,1553024.5999999957,4185,-4526293.2,672,-570162.5,-961,1114660.499999991,5401,0.0,-0.10500000000000045
1049.3,0,0,-2220,2395158.6000000015,-1644,1553024.5999999957,4179,-4520017.2,672,-570162.5,-987,1141996.499999991,5402,0.0,-0.09000000000000045
1049.3,0,0,-2220,2395158.6000000015,-1644,1553024.5999999957,4179,-4520017.2,672,-570162.5,-987,1141996.499999991,5403,0.0,-0.09000000000000045
1047.0,0,0,-2220,2395158.6000000015,-1644,1553024.5999999957,4131,-4469782.8,672,-570162.5,-939,1091762.099999991,5404,0.0,-0.07500000000000046
1045.6,0,0,-2220,2395158.6000000015,-1644,1553024.5999999957,4105,-4442618.8,672,-570162.5,-913,1064598.099999991,5405,0.0,-0.060000000000000456
1043.6,0,0,-2253,2429584.4000000013,-1652,1561364.3999999957,4105,-4442618.8,672,-570162.5,-872,1021832.499999991,5406,0.0,-0.060000000000000456
1047.5,0,0,-2253,2429584.4000000013,-1638,1546725.9999999958,4169,-4509651.199999999,672,-570162.5,-950,1103503.2999999912,5407,0.0,-0.07500000000000046
1047.5,0,0,-2253,2429584.4000000013,-1638,1546725.9999999958,4169,-4509651.199999999,672,-570162.5,-950,1103503.2999999912,5408,0.0,-0.07500000000000046
1046.5,0,0,-2253,2429584.4000000013,-1657,1566590.4999999958,4169,-4509651.199999999,672,-570162.5,-931,1083638.7999999912,5409,0.0,-0.07500000000000046
1050.4,0,0,-2253,2429584.4000000013,-1603,1509923.4999999958,4192,-4533829.699999999,672,-570162.5,-1008,1164484.2999999912,5410,0.0,-0.09000000000000045
1049.8,0,0,-2253,2429584.4000000013,-1589,1495189.8999999957,4165,-4505529.899999999,672,-570162.5,-995,1150918.0999999912,5411,0.0,-0.07500000000000046
1051.3,0,0,-2253,2429584.4000000013,-1589,1495189.8999999957,4197,-4539199.499999999,672,-570162.5,-1027,1184587.6999999913,5412,0.0,-0.09000000000000045
1057.0,0,0,-2141,2311354.800000001,-1589,1495189.8999999957,4197,-4539199.499999999,672,-570162.5,-1139,1302817.2999999914,5413,0.0,-0.09000000000000045
1058.0,0,0,-2141,2311354.800000001,-1589,1495189.8999999957,4218,-4561439.499999999,672,-570162.5,-1160,1325057.2999999914,5414,0.0,-0.10500000000000045
1050.7,0,0,-2141,2311354.800000001,-1589,1495189.8999999957,4072,-4407725.499999999,672,-570162.5,-1014,1171343.2999999914,5415,0.0,-0.09000000000000045
1048.3,0,0,-2141,2311354.800000001,-1637,1545491.4999999958,4072,-4407725.499999999,672,-570162.5,-966,1121041.6999999913,5416,0.0,-0.09000000000000045
